"species.name"	"region"	"native_occurences"	"naturalised_occurences"	"Dstat_overlap"	"expansion"	"stability"	"unfilling"	"total.occupancy"	"expansion.observed.cells"	"expansion.potential.cells"	"nnd"	"nnd.propn"	"nnd.observed.cells"	"nnd.observed.cells.propn"	"nnu"	"nnu.propn"	"nnu.observed.cells"	"nnu.observed.cells.propn"	"native_center_x"	"native_center_y"	"natur_center_x"	"natur_center_y"	"natur_poten_x"	"natur_poten_y"	"native_center_tmax"	"native_center_tmin"	"native_center_precip"	"circular_model"	"circ_rstat"	"circ_pstat"	"mean_exp_dist1"	"median_exp_dist1"	"ten_exp_dist1"	"ninety_exp_dist1"	"max_exp_dist1"	"mean_exp_dist2"	"median_exp_dist2"	"ten_exp_dist2"	"ninety_exp_dist2"	"max_exp_dist2"	"proportion_tmax"	"proportion_tmin"	"proportion_precip"	"CV"	"exp_dir1"	"exp_dir2"	"concentration_dir1"	"concentration_dir2"	"alt_circular_model"
"Acer negundo"	"Palearctic_West"	906	981	0.408	0.00059	0.99941	0.36019	22.49039	2	2660	0.013	0	2	0.005	29.755	1.323	259	1.515	-0.313501019561076	-0.145952266737406	-0.0743234069141663	0.118946867491944	0.229611401057938	-0.0233516473867682	279	0	651	"M2A"	1	0	1.32936853930354	1.32936853930354	1.32936853930354	1.32936853930354	1.32936853930354	NA	NA	NA	NA	NA	0	0	1	0	1.681	NA	227	0	NA
"Acer platanoides"	"Nearctic"	2177	137	0.397	0.11035	0.88965	0.11175	45.61091	55	2812	5.033	0.183	55	0.199	3.078	0.067	137	0.706	0.121186273199508	0.284976236788693	-0.212471846541706	0.263487614193475	0.215091385837581	0.261710396588124	265	-142	897	"M2B"	0.649186200755379	0	1.08549623619479	1.09191954244945	1.01110300133516	1.16229276528511	1.18922120328696	NA	NA	NA	NA	NA	0.280949179635713	0.244676878931426	0.625464665520641	0.333257625340822	2.252	NA	173.178	0	"M2C"
"Acer platanoides"	"Palearctic_West"	2177	534	0.419	0.02112	0.97888	0.21716	20.41147	11	2812	0.431	0.016	11	0.04	5.981	0.293	187	1.87	0.121186273199508	0.284976236788693	0.0500808283543617	0.561717571019031	0.263844509834757	0.159412679547221	265	-142	897	"M2A"	0.998287456637549	0	1.55680186656364	1.53056944827605	1.23715309361114	1.90473315915375	1.93786880771525	NA	NA	NA	NA	NA	0	0	1	0.00198993675312309	1.98	NA	227	0	NA
"Acer pseudoplatanus"	"Australian"	1561	59	0.344	0.17194	0.82806	0.04839	55.38634	43	2927	9.523	0.444	43	0.267	1.039	0.019	51	0.333	-0.0529693816830843	0.252200067533709	-0.29627260379196	0.604535827590964	-0.546505987328002	-0.192199346691575	237	-18	773	"M4B"	0.977822274561709	0	NA	NA	NA	NA	-Inf	1.50344365134149	1.6261774207339	1.26740110014243	1.79848958746873	1.89847786464094	0.00504292232829227	0.0144014787205696	0.772782852822031	0.10767053362965	4.654	7.795	0	30.44	NA
"Acer pseudoplatanus"	"Nearctic"	1586	45	0.408	0.06727	0.93273	0.09232	34.24367	23	2885	2.304	0.103	23	0.113	2.063	0.06	87	0.626	-0.0475927166690304	0.267913749286251	-0.317595060059851	0.462861665070765	-0.142725058923158	0.17224056900342	268	-101	908	"M3B"	0.734920669143929	0	1.0432531282932	1.03992272500346	1.01869479151498	1.06914362638732	1.07644885173328	0.798689144839565	0.782881640774227	0.642940347892135	0.984540789580954	0.999334802349891	0.109128368888379	0.109128368888379	0.813876949172963	0.450785695435994	1.87	5.012	176.22	0.682	NA
"Acer pseudoplatanus"	"Palearctic_West"	1586	1047	0.297	0.16344	0.83656	0.10151	40.56999	150	2885	6.631	0.297	150	0.739	2.268	0.056	87	0.327	-0.0475927166690304	0.267913749286251	0.067762263653441	0.731640698016518	0.0546016395108535	0.12947771473043	268	-101	908	"M2C"	0.98640630586851	0	2.03100610828697	1.97876925076197	1.33466092337224	2.8030306836699	3.1346835005933	NA	NA	NA	NA	NA	0	0	0.973321226663439	0.170119135330604	1.826	NA	172.421	0	NA
"Acer saccharinum"	"Palearctic_West"	319	222	0.384	0.00871	0.99129	0.46068	19.221	7	2815	0.167	0.004	7	0.026	17.979	0.935	184	1.917	-0.371114117244664	0.039179843711687	-0.020753692443527	0.264683062278639	0.103116365888424	-0.0483411980913802	264	31	736	"M2A"	0.950322045360871	0	1.19726543795876	1.18949905873354	1.02476361899354	1.37753363614919	1.38867059441798	NA	NA	NA	NA	NA	0	0	0.92025872375239	0.0407332817597301	1.921	NA	10.336	0	NA
"Achillea millefolium"	"Australian"	2980	89	0.512	0.00738	0.99262	0.02694	93.62054	14	2573	0.691	0.015	14	0.027	1.262	0.013	159	0.43	-0.0533287646775305	0.385960758514877	-0.312136657951628	0.606318145326024	-0.764658451150104	-0.761715568519136	232	-22	852	"M3B"	0.918598986242219	0	2.83212788744211	2.34761341620886	2.20321185971466	3.92869819972386	4.05356880909838	0.62196057551263	0.62196057551263	0.62196057551263	0.62196057551263	0.62196057551263	0	0	0.954842768230121	0.149025056226338	1.664	4.806	226.999	2.492	NA
"Achillea millefolium"	"Neotropical"	4633	6	0.292	0.21282	0.78718	0.53602	211.10538	74	2351	44.926	0.59	74	0.1	40.844	0.193	478	1.435	0.235357053766308	0.419079796482632	-0.640204971406461	1.40654509444979	-0.542406962200363	0.0368070486857706	248	-148	927	"M2A"	0.9951161695616	0	2.04823399687807	2.05495950173129	1.54838265572802	2.52933375966124	2.66839993510764	NA	NA	NA	NA	NA	0	0	1	0.00984347878005309	1.936	NA	102.631	0	NA
"Achillea millefolium"	"Sino-Japanese"	4554	25	0.127	0.15658	0.84342	0.9467	49.18627	31	2433	7.702	0.105	31	0.047	69.504	1.413	548	3.971	0.242514466473171	0.389014769538937	-0.949043542842236	1.02662466312047	0.214515897120107	0.261307844684578	219	-70	782	"M2A"	0.992186259322947	0	1.92015330256333	1.92530843273863	1.66895319432211	2.17312476753661	2.25870730929707	NA	NA	NA	NA	NA	0.00711935190132519	0.539698762025355	1	0.0147626125679085	2.456	NA	64.243	0	NA
"Acroptilon repens"	"Australian"	23	26	0.177	0.0554	0.9446	0.79118	14.22571	5	2917	0.788	0.011	5	0.029	57.341	4.031	141	4.029	-0.266224817562106	-0.703160106572171	-0.617556905459379	-0.55134453805219	-0.732096621786424	-1.02392456577841	331	-71	433	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Acroptilon repens"	"Nearctic"	57	144	0.276	0.03316	0.96684	0.3682	56.50955	42	2654	1.874	0.01	42	0.097	70.698	1.251	216	0.831	0.339201146479409	-0.460666437092144	-0.263285982187436	-0.687711586161211	0.711645908448868	-0.0622371953512246	221	17	124	"M5A"	0.838518210446343	0	1.98223889373571	1.73523288113121	1.59098217264443	2.53730331331714	2.56279061974734	1.45009606228848	1.43863344638802	1.19795622144508	1.69945607941768	1.90984498338803	0.504129046804697	1	0.509218069244888	0.0922542051205812	3.839	2.713	19.028	19.028	NA
"Acroptilon repens"	"Palearctic_West"	52	16	0.018	0	1	0.95998	5.17481	0	2663	0	0	0	0	170.645	32.976	411	29.357	0.266951784280504	-0.458660171707236	0.142182759377437	0.0132761132991741	0.517107539941536	0.0248199033608573	287	-136	406	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Adenanthera pavonina"	"Afrotropical"	75	16	0.142	0.15286	0.84714	0.05793	139.36697	123	2783	21.303	0.252	123	0.403	4.889	0.035	52	0.138	-1.82794392980224	0.780111813075061	-1.75697235596981	0.562220652996548	-1.67128981724535	0.363476719321434	324	169	1657	"M5B"	0.564422620923812	0	1.45226069282322	1.33521519991858	1.06275136448554	1.96594301931894	2.0135656372532	1.18772808031715	1.18889366251016	1.03163223692218	1.34265834151912	1.38550487588857	0.213296293396882	0.341929049574209	0.687375206825987	0.556725759996961	1.678	3.01	226.999	1.343	NA
"Adenanthera pavonina"	"Neotropical"	79	31	0.227	0.04109	0.95891	0.19868	80.55613	28	2612	3.31	0.03	28	0.059	21.782	0.27	240	0.909	-1.86406984353543	0.865725556903895	-1.56022328292828	0.45846996599509	-1.9429961424771	0.932850434380069	320	178	1708	"M2A"	0.990491072154964	0	1.8337147831133	1.8324619254824	1.61073846718132	2.05425037862443	2.15316580337389	NA	NA	NA	NA	NA	0	0	0	0.0116663099396294	5.144	NA	52.836	0	NA
"Adenanthera pavonina"	"Oriental"	79	12	0.215	0.1806	0.8194	0.40817	180.2722	81	2612	32.557	0.297	81	0.17	44.749	0.248	215	0.629	-1.86406984353543	0.865725556903895	-2.33131105830942	1.97197003771256	-1.9920814238747	0.830171895534596	320	178	1708	"M5B"	0.913681329876417	0	2.13468437906636	2.19127995937219	1.69046785812808	2.53688744064457	2.61620612791736	1.29769313783878	1.25807060419437	0.935414260838001	1.71199034882528	1.86428729483272	0	0.156821721890897	0.746399556990396	0.100335299631549	1.466	2.658	69.351	46.657	NA
"Adenanthera pavonina"	"Panamanian"	78	11	0.124	0	1	0.50077	42.09903	0	2634	0	0	0	0	53.798	1.278	351	3.408	-1.86496510283826	0.8772731915609	-1.97010028960671	1.02319614563111	-1.91955758678694	0.881313943873946	315	190	1695	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Aegilops cylindrica"	"Nearctic"	321	241	0.563	0.02986	0.97014	0.07283	33.91888	25	2871	1.013	0.023	25	0.115	3.221	0.095	70	0.407	-0.158444842924113	-0.4900360875994	-0.370099113080656	-0.435069606735849	0.000833212730699993	-0.322306647387019	283	-5	390	"M2A"	0.909754966626088	0	1.08510184535138	1.05124724618123	0.930067549680657	1.33264303195358	1.46584224074107	NA	NA	NA	NA	NA	0.217126325863315	0.49483789300243	0.896312271752427	0.0612186963892689	2.45	NA	5.837	0	NA
"Aegilops cylindrica"	"Palearctic_West"	321	84	0.286	0.08804	0.91196	0.56127	30.45337	27	2871	2.681	0.061	27	0.124	24.823	0.815	138	1.302	-0.158444842924113	-0.4900360875994	-0.199044636650641	0.0899267493424896	0.116050086572018	-0.119153706893293	283	-5	390	"M2A"	0.972593671247732	0	0.984518771351409	0.937719544444659	0.727296385612729	1.2939836154022	1.41896253722331	NA	NA	NA	NA	NA	0	0	0.889560949508008	0.0232456911830236	1.71	NA	18.505	0	NA
"Aegopodium podagraria"	"Australian"	1701	6	0.184	0.02747	0.97253	0.73087	20.03948	1	2878	0.55	0.025	1	0.005	16.167	0.807	185	7.115	0.0510799251241762	0.322732677511689	-0.245173131104316	0.464548558747418	-0.316340973491746	0.414849799116011	209	18	699	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Aegopodium podagraria"	"Nearctic"	2377	65	0.257	0.07588	0.92412	0.23044	41.75427	23	2744	3.168	0.095	23	0.067	7.686	0.184	228	1.64	0.203977655331549	0.352742382247901	-0.155428916517618	0.51282683160497	0.521241160177342	0.316994052238845	227	-76	792	"M2A"	0.950556408450904	0	1.29424776749751	1.2952907104661	1.19813710464296	1.40093016835438	1.41194036679258	NA	NA	NA	NA	NA	0.26888245837873	0.816170032473324	0.821556985895306	0.051719399110857	2.688	NA	10.384	0	NA
"Aegopodium podagraria"	"Palearctic_West"	2378	632	0.318	0.02095	0.97905	0.27639	32.93316	12	2742	0.69	0.021	12	0.035	9.233	0.28	205	1.34	0.203778590535492	0.352914756499697	0.00592415098912292	0.776554637596451	0.37778962054842	0.203430364308301	227	-76	792	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Agropyron cristatum"	"Nearctic"	305	355	0.387	0.00951	0.99049	0.12268	38.64523	24	2665	0.367	0.003	24	0.057	16.322	0.422	137	0.442	0.441625340487872	-0.305341125272713	0.197767907092494	-0.405471940724898	0.642382356420928	-0.0689006852917406	276	-177	467	"M2B"	0.807150382398095	0	1.62717000844882	1.44684896758406	1.3997402021728	1.94985828873628	1.98686898627944	NA	NA	NA	NA	NA	0.0790785265617224	0.540705316688462	0.860055680085819	0.297355640826172	2.62	NA	227	0	NA
"Agrostis capillaris"	"Australian"	1648	195	0.344	0.18418	0.81582	0.05274	80.76185	117	2825	14.875	0.397	117	0.445	1.978	0.024	55	0.169	0.0220392250718155	0.521915657048933	-0.433916397177734	0.606591861802954	-0.437281470815254	0.0606706130313629	261	-138	1074	"M4B"	0.910437351502785	0	1.76483537171489	1.66865269885923	1.04273486771355	2.61236377328681	3.11066565859936	0.847408930819853	0.885747742685086	0.686163905581018	0.952267759547478	1.02293294409228	0.0639080363824496	0.08267598209319	0.935358240862305	0.35639141319824	1.81	4.952	76.54	0.12	NA
"Agrostis capillaris"	"Nearctic"	3265	90	0.372	0.16336	0.83664	0.12437	122.40611	167	2626	19.997	0.341	167	0.361	7.3	0.06	148	0.308	0.34942658399788	0.540989987295688	-0.25538424965623	0.572075251993661	0.534024313444431	0.225775219072691	206	-86	834	"M4B"	0.94873733798828	0	NA	NA	NA	NA	-Inf	2.02917520571899	1.91161716394737	1.58044581067403	2.61744136761292	2.89753082131465	0.0503284949295182	0.453107055774535	0.950272686729411	0.291867715065448	5.582	8.724	0.116	20.893	NA
"Agrostis capillaris"	"Neotropical"	3263	9	0.336	0.1076	0.8924	0.39334	112.2211	22	2633	12.075	0.207	22	0.048	22.998	0.205	318	2	0.350021251879377	0.541754032218992	0.0504194031888939	0.887595478854274	0.0994673037551292	0.253415430980157	241	-179	980	"M2A"	0.994743352012392	0	1.36862297272316	1.36004698520881	1.17177511438234	1.57513837226056	1.600610802874	NA	NA	NA	NA	NA	0	0.102150227254822	1	0.00695630194486363	2.274	NA	95.37	0	NA
"Agrostis gigantea"	"Australian"	2028	61	0.21	0.24222	0.75778	0.21948	56.35344	94	2870	13.65	0.652	94	0.431	4.594	0.082	101	0.479	0.0308261762038819	0.352181134280162	-0.496220875020918	0.289847140613921	-0.635924300726321	-0.610771808414495	244	-72	869	"M2B"	0.884306389667845	0	1.46038967139839	1.56467502562337	0.628482208350251	2.30784142644959	2.57489583226903	NA	NA	NA	NA	NA	0.00315923054346004	0.00393164030009909	0.867811986586331	0.226822924991369	1.728	NA	49.865	0	NA
"Agrostis gigantea"	"Nearctic"	2878	626	0.282	0.16606	0.83394	0.0356	94.20771	191	2615	15.644	0.474	191	0.404	1.174	0.012	159	0.315	0.216855000538236	0.338013196873357	-0.0711548837606024	-0.0217787072913348	0.626264469966437	0.0919942086379355	221	-60	750	"M5B"	0.79861728230145	0	1.56034948327813	1.61156327300178	1.14817315784715	1.85989990519144	1.97233668955924	2.18437360398276	2.01035362390666	1.61575390783479	3.04576796180502	3.34287140765934	0.211432097414088	0.324205573577193	0.782436399138904	0.255963070555562	3.851	2.36	4.601	22.127	NA
"Agrostis gigantea"	"Neotropical"	2872	36	0.418	0.31703	0.68297	0.04842	147.72985	108	2652	46.834	1.435	108	0.248	1.58	0.011	176	0.478	0.21881688860692	0.34030762780272	-0.244755286514786	-0.0197169353171978	-0.0106213384630045	0.0632655035906833	212	-38	711	"M5B"	0.720324766888259	0	1.08117967959676	1.12937841117955	0.756257641154553	1.3129402756453	1.42105644531433	1.14151306355896	1.15554015088548	0.891695891325343	1.35944015524907	1.44630942411248	0.474688976660507	0.41946727229372	0.153669073774087	0.224325752131686	4.626	3.173	11.559	9.271	NA
"Agrostis gigantea"	"Sino-Japanese"	2858	61	0.204	0.49086	0.50914	0.72249	93.6986	120	2648	45.993	1.438	120	0.273	23.102	0.247	313	1.267	0.220999258076717	0.333849902212138	-0.71266769554516	1.07809152653462	0.34779396416986	0.216849840277993	212	-38	711	"M2A"	0.985660043028055	0	1.85718709206693	1.82088718212184	1.3913369159162	2.39749647919408	2.63378970427186	NA	NA	NA	NA	NA	0.0161674995671311	0.28380259925276	0.988547086498387	0.0393189170085805	2.345	NA	35.123	0	NA
"Agrostis scabra"	"Palearctic_West"	1136	57	0.229	0	1	0.58378	33.38544	0	2331	0	0	0	0	88.588	2.654	643	5.64	0.360252933600354	0.181888184483917	0.142563903244812	0.330077703970824	0.483064838874261	0.101817148597918	226	-92	641	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Ailanthus altissima"	"Australian"	73	105	0.444	0.02692	0.97308	0.42032	35.12221	14	2836	0.945	0.012	14	0.056	32.24	0.918	128	0.928	-0.944879136626956	0.449874864983471	-0.618873013243456	0.0100079466177437	-0.667973281753458	-0.0473289360741048	316	-4	1304	"M2A"	0.971388863318545	0	0.826294968629313	0.794009200224349	0.653557088573873	1.02962082731465	1.04611426250044	NA	NA	NA	NA	NA	0.247832503242193	0	0	0.025527547813203	4.609	NA	17.737	0	NA
"Ailanthus altissima"	"Nearctic"	82	273	0.353	0.11634	0.88366	0.33839	63.7188	67	2642	7.413	0.071	67	0.15	35.199	0.552	222	0.763	-0.852074577425732	0.469114547379636	-0.540984112061425	-0.126520433413726	0.171882453397461	0.0790147514758819	276	70	1155	"M2A"	0.969954972168883	0	1.45540710500942	1.47396894398379	1.13838801176773	1.75345175820615	1.94145728612068	NA	NA	NA	NA	NA	0.936799889538185	0.404793280560634	0	0.0669962507334884	4.081	NA	16.904	0	NA
"Ailanthus altissima"	"Palearctic_West"	67	892	0.27	0.03012	0.96988	0.39214	26.31725	37	2744	0.793	0.009	37	0.108	35.787	1.36	165	0.764	-0.733542086002869	0.407984828778407	-0.225830232191325	0.0605810832492373	0.267210116999164	0.0682815052927245	301	-18	1200	"M5A"	0.853987059098671	0	1.51656465000627	1.46119917302587	1.25426091178406	1.69383038138426	2.50615762891821	1.17566900015596	1.123757372125	0.927125994716217	1.42923954645535	1.86297766639179	0.895371946826315	0.824968931339701	0.0897520174810152	0.417967880424576	3.778	1.474	23.106	23.106	NA
"Ailanthus altissima"	"Saharo-Arabian"	43	22	0.501	0.22992	0.77008	0.28105	124.98862	65	2742	28.738	0.284	65	0.188	28.458	0.228	164	0.664	-0.560158817309589	0.152472947601905	-0.46771044616684	-0.413042975228841	-0.246454598410696	-0.439093418419846	308	-50	1021	"M5B"	0.573367923524932	0	0.917887154481797	0.934857712358519	0.737149038566793	1.07800847402623	1.12651657566625	0.716618686501045	0.727385978239873	0.535462963000203	0.893357432795894	0.93626816687208	0.580656007239373	0.554179708895694	0	0.260056362558985	3.411	5.256	32.201	4.126	NA
"Akebia quinata"	"Australian"	69	12	0.56	0.33762	0.66238	0.38504	85.4463	46	2914	28.849	0.56	46	0.264	19.833	0.232	82	0.594	-0.897342743516026	0.779849732242485	-0.500030219769025	0.497558444893463	-0.700629410628153	0.500743877523814	274	45	1387	"M2A"	0.962869053182225	0	0.802490960206461	0.805932138349758	0.604182958993988	0.979753026169758	1.04264865877557	NA	NA	NA	NA	NA	0	0	0	0.111257310597648	5.535	NA	13.731	0	NA
"Akebia quinata"	"Nearctic"	77	27	0.132	0.04047	0.95953	0.69183	20.73768	6	2853	0.839	0.013	6	0.026	45.091	2.174	168	2.301	-0.94954350339702	0.863061603540584	-0.487152019742492	0.403275371732576	-0.782945801180497	0.3034394540455	290	3	1517	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Akebia quinata"	"Palearctic_West"	62	15	0.031	0.97701	0.02299	0.97209	32.33426	67	2956	31.591	0.744	67	0.508	41.257	1.276	128	1.803	-0.893506518448894	0.712673610294132	0.079229974361231	0.18637513698363	-0.524404915737202	0.375223862767291	267	72	1303	"M2A"	0.88793150432337	0	0.748614328998407	0.761732480029845	0.423056120843563	1.00820358606484	1.11014111983929	NA	NA	NA	NA	NA	0	0	0	0.10772982631954	6.17	NA	4.777	0	NA
"Albizia julibrissin"	"Nearctic"	118	155	0.137	0.07001	0.92999	0.42142	37.90482	32	2683	2.654	0.022	32	0.079	50.843	1.341	267	1.571	-0.875065500044539	0.759220039115632	-0.87688846696907	0.116359240169595	-0.509487748636342	0.160130165959592	291	-3	1442	"M2A"	0.962127743704886	0	1.06959673325726	1.07075600733873	0.910036342882803	1.25306147187516	1.30117777834953	NA	NA	NA	NA	NA	0.899868651640386	0.353679753503498	0	0.0580011749153585	4.106	NA	13.468	0	NA
"Albizia julibrissin"	"Palearctic_West"	94	50	0.273	0.08503	0.91497	0.5754	29.26907	12	2851	2.489	0.029	12	0.051	48.842	1.669	158	1.736	-0.738952228632899	0.612293166025304	-0.400145233854974	0.0666833440029014	-0.247695810447945	0.1707925915231	251	85	1150	"M5B"	0.805720107551401	0	0.713419362333717	0.713419362333717	0.513378939354249	0.913459785313187	0.963469891058054	0.41971974025166	0.431344384529425	0.335238605636658	0.488798458369205	0.514473850560835	0.290701916065073	0	0	0.140783687562245	4.038	5.218	9.674	5.49	NA
"Albizia lebbeck"	"Afrotropical"	129	54	0.115	0.08733	0.91267	0.03601	112.42777	120	2724	9.818	0.086	120	0.33	4.103	0.036	32	0.071	-1.44407103457556	-0.141560913436935	-1.63183854298448	0.0518551293136439	-1.38355988825651	-0.348993936504508	332	172	951	"M5B"	0.755580256794958	0	1.05506918439915	0.909646356814083	0.825915783738235	1.45687785984487	1.56549016834772	2.35229570393677	2.44451368221204	1.71350467240062	2.96417837603285	3.20675500172502	0.325258489564709	0.558206187465861	0.674004990327203	0.320646284537564	3.078	1.826	4.533	187.596	NA
"Albizia lebbeck"	"Madagascan"	102	41	0.58	0.0361	0.9639	0.21659	71.78408	15	2745	2.591	0.028	15	0.044	19.928	0.278	145	0.681	-1.51772065305797	0.0656133605235115	-1.77592667731087	0.523498288668407	-1.47605572036739	0.37008210726106	347	124	1178	"M2A"	0.995834894502418	0	2.02159678233444	2.05034519315861	1.84236928366177	2.17301567654998	2.22745368797692	NA	NA	NA	NA	NA	0	0	1	0.00375316325810138	1.986	NA	120.297	0	NA
"Albizia lebbeck"	"Nearctic"	130	26	0.484	0.00132	0.99868	0.29156	63.80584	1	2641	0.084	0.001	1	0.002	36.202	0.567	259	1.37	-1.44383414384324	-0.13164378185161	-1.41879273993294	-0.0179279819981705	-0.811834640405282	-0.249990140620937	339	153	987	"M2A"	1	0	2.87660779060482	2.87660779060482	2.87660779060482	2.87660779060482	2.87660779060482	NA	NA	NA	NA	NA	0	0	1	0	2.19	NA	226.999	0	NA
"Albizia lebbeck"	"Neotropical"	125	44	0.191	0.13091	0.86909	0.07531	139.1374	181	2664	18.215	0.156	181	0.427	8.805	0.063	77	0.146	-1.45599893263566	-0.0857386935772142	-1.64614765207336	0.572977462009431	-1.61213152294981	0.463317909101339	323	192	955	"M5B"	0.722136771987066	0	2.16999994273582	2.08438108043696	1.2246373253212	3.14895242248078	3.42069768953191	1.07512368612999	1.02173817741138	0.931047822924399	1.27703335762546	1.41539966689228	0.599723720206716	0.755104412343736	0.355746237282777	0.232918736925325	2.395	3.462	1.998	12.56	NA
"Albizia lebbeck"	"Oceanian"	29	10	0.124	0.13995	0.86005	0.79252	23.75709	12	2909	3.325	0.055	12	0.067	47.882	2.015	139	2.673	-1.89792903407002	0.689809961219636	-1.40953099019964	0.793669374370331	-2.1483967149747	1.37921302418082	322	207	1582	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Albizia lebbeck"	"Oriental"	130	17	0.263	0.22963	0.77037	0.30642	199.195	156	2641	45.742	0.368	156	0.349	38.046	0.191	164	0.374	-1.44383414384324	-0.13164378185161	-1.63364379056689	1.00491998759927	-1.70706328417112	0.0896143128083605	339	153	987	"M5B"	0.884425632289925	0	2.10631137571239	2.14937792002168	1.47547610580816	2.70730057339527	2.93385193071972	1.50957869280165	1.50017299341243	1.34072591518182	1.6484897739231	1.89397802701534	0	0	0.586316290587677	0.129307619481683	1.688	0.672	7.341	6.184	NA
"Albizia lebbeck"	"Panamanian"	104	40	0.084	0.18925	0.81075	0.0502	133.13651	165	2740	25.196	0.274	165	0.474	4.609	0.035	58	0.127	-1.50996246301628	0.0935613173112832	-1.92096502544973	0.522947341665568	-1.73499335754374	0.538975981324588	327	171	1117	"M5B"	0.68538852052002	0	1.55070775133194	1.58986145275147	0.960373288821456	2.10660293230835	2.29438082694284	1.01906422959515	0.98925187243855	0.838896042344258	1.2432792036401	1.3982926665538	0.513150014361583	0.582696415615691	0.441569690114977	0.21652987709472	2.64	4.11	4.999	12.371	NA
"Alhagi maurorum"	"Australian"	61	19	0.158	0.01151	0.98849	0.8046	9.96192	1	2863	0.115	0.001	1	0.004	80.991	8.13	202	8.417	-0.638640276506956	-0.953205140163552	-0.580027254069382	-0.669238455870985	-0.884496614007761	-1.05932931280432	341	41	304	"M2A"	1	0	1.18499753879995	1.18499753879995	1.18499753879995	1.18499753879995	1.18499753879995	NA	NA	NA	NA	NA	0	0	0	0	1.384	NA	226.999	0	NA
"Alhagi maurorum"	"Nearctic"	78	46	0.127	0	1	0.34473	59.26454	0	2601	0	0	0	0	51.093	0.862	319	1.899	-0.407315648985522	-0.868270020544899	-0.608897678216894	-1.27767579949371	0.569058121459384	-0.123350789463128	315	33	249	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Alliaria petiolata"	"Nearctic"	2638	292	0.382	0.00652	0.99348	0.14585	38.14058	8	2722	0.249	0.009	8	0.022	3.991	0.105	246	1.922	-0.027171321448885	0.297849863461002	-0.321007934963003	0.218725851718876	0.00444439081853178	0.077200463442158	247	-56	844	"M4A"	0.932559893219445	0	1.2475243040493	1.13617773770754	1.05020276770858	1.55384487694675	1.7852044535535	0.61114708738368	0.61114708738368	0.586994111126522	0.635300063640838	0.641338307705127	0	0.358321222463174	0.977728989973238	0.551655160398705	2.325	5.467	21.834	21.834	NA
"Allium vineale"	"Australian"	2104	24	0.284	0	1	0.37105	29.94039	0	2839	0	0	0	0	8.526	0.285	173	2.276	-0.0559252104519062	0.239047130494068	-0.383125814641701	-0.10626028766593	-0.636589357011596	-0.477936073355954	238	-16	762	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Allium vineale"	"Nearctic"	2114	121	0.196	0.04146	0.95854	0.37572	23.67705	17	2821	0.982	0.042	17	0.064	8.743	0.369	163	1.347	-0.0549935251584081	0.240844203395361	-0.554030718217274	0.16509035730434	-0.20220155626468	0.00428559339395615	237	-14	762	"M2A"	0.91823767442057	0	0.984669506102781	0.975070248789437	0.873686284113739	1.10730377263713	1.17960357232633	NA	NA	NA	NA	NA	0.251393786207229	1	0.748606213792771	0.0705651719442834	2.846	NA	6.406	0	NA
"Alnus glutinosa"	"Australian"	2768	15	0.447	0.00885	0.99115	0.09999	78.21378	4	2741	0.692	0.021	4	0.012	3.37	0.043	184	1.102	-0.0485527601334174	0.385219013216784	-0.269656619651199	0.421419132954032	-0.687889007095057	-0.572432080950497	227	-12	832	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
"Alnus glutinosa"	"Nearctic"	3336	33	0.224	0.0035	0.9965	0.51185	29.02342	1	2659	0.101	0.002	1	0.002	21.094	0.727	361	5.232	0.0556240703077641	0.369032516859934	-0.282775663676359	0.261935120186327	0.119400860243461	0.128869572871818	223	-26	796	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
